"","name","longitude","latitude","prov","date","year","time_frame"
"2368","Ptelea trifoliata",-82.7889996538,41.6963086007,"inat",2018-07-18,2018,"T2"
"2369","Ptelea trifoliata",-82.5272798265,41.8991870565,"inat",2018-07-17,2018,"T2"
"2370","Ptelea trifoliata",-78.2124670626,44.2528816023,"inat",2018-07-20,2018,"T2"
"2371","Ptelea trifoliata",-82.6983880358,41.7498723333,"inat",2018-07-18,2018,"T2"
"2372","Ptelea trifoliata",-70.1449805,44.6687083333,"inat",2018-07-18,2018,"T2"
"2373","Ptelea trifoliata",-86.691386,38.714957,"inat",2018-07-18,2018,"T2"
"2374","Ptelea trifoliata",-86.5863883333,41.9215133333,"inat",2018-07-15,2018,"T2"
"2375","Ptelea trifoliata",-87.578253,41.7832522,"inat",2018-07-10,2018,"T2"
"2376","Ptelea trifoliata",-89.46152826,41.84847359,"inat",2018-07-11,2018,"T2"
"2377","Ptelea trifoliata",-80.4495428924,42.7670037818,"inat",2018-07-15,2018,"T2"
"2378","Ptelea trifoliata",-86.3068987616,42.3303031968,"inat",2018-07-12,2018,"T2"
"2379","Ptelea trifoliata",-90.8475821757,38.7847662451,"inat",2018-07-12,2018,"T2"
"2380","Ptelea trifoliata",-82.5054376177,41.9300770966,"inat",2018-07-08,2018,"T2"
"2381","Ptelea trifoliata",-80.8046512306,41.9050659892,"inat",2018-07-11,2018,"T2"
"2382","Ptelea trifoliata",-80.1909446822,42.173494966,"inat",2018-07-10,2018,"T2"
"2383","Ptelea trifoliata",-88.246772,41.388198,"inat",2018-07-07,2018,"T2"
"2384","Ptelea trifoliata",-80.1362720677,42.15015743,"inat",2018-07-09,2018,"T2"
"2385","Ptelea trifoliata",-87.20541769,41.62257522,"inat",2018-07-08,2018,"T2"
"2386","Ptelea trifoliata",-87.0776278333,41.6550116667,"inat",2018-07-06,2018,"T2"
"2387","Ptelea trifoliata",-81.8838882446,41.4091682434,"inat",2018-07-06,2018,"T2"
"2388","Ptelea trifoliata",-87.2050333333,41.625625,"inat",2018-07-06,2018,"T2"
"2389","Ptelea trifoliata",-89.4378446662,43.0805086489,"inat",2018-07-06,2018,"T2"
"2390","Ptelea trifoliata",-90.3071271015,38.3060834315,"inat",2018-07-05,2018,"T2"
"2391","Ptelea trifoliata",-87.5912866667,41.811795,"inat",2018-07-05,2018,"T2"
"2392","Ptelea trifoliata",-89.8785765,40.4006198,"inat",2015-07-28,2015,"T2"
"2393","Ptelea trifoliata",-73.8950590548,41.6022617731,"inat",2016-07-18,2016,"T2"
"2394","Ptelea trifoliata",-71.258663,42.364989,"inat",2017-09-25,2017,"T2"
"2395","Ptelea trifoliata",-87.27599043,41.61476808,"inat",2018-07-05,2018,"T2"
"2396","Ptelea trifoliata",-84.5731940401,33.9795590379,"inat",2018-07-05,2018,"T2"
"2397","Ptelea trifoliata",-80.1772290315,42.1506934096,"inat",2018-07-05,2018,"T2"
"2398","Ptelea trifoliata",-79.8819907312,43.3072899453,"inat",2017-06-09,2017,"T2"
"2399","Ptelea trifoliata mollis",-84.7301116667,39.2470383333,"inat",2018-06-18,2018,"T2"
"2400","Ptelea trifoliata",-82.5197005297,41.9874471682,"inat",2018-06-13,2018,"T2"
"2401","Ptelea trifoliata",-88.8664231197,41.3504660901,"inat",2018-06-06,2018,"T2"
"2402","Ptelea trifoliata",-86.73075,36.1778866667,"inat",2018-06-30,2018,"T2"
"2403","Ptelea trifoliata",-86.7309583333,36.1779366667,"inat",2018-06-30,2018,"T2"
"2404","Ptelea trifoliata",-73.9812728779,40.6041066906,"inat",2018-06-29,2018,"T2"
"2405","Ptelea trifoliata",-81.28375703,41.76110044,"inat",2018-06-29,2018,"T2"
"2406","Ptelea trifoliata",-76.4677343759,38.9117204301,"inat",2018-06-28,2018,"T2"
"2407","Ptelea trifoliata",-88.4688892309,41.900436203,"inat",2018-06-27,2018,"T2"
"2408","Ptelea trifoliata",-77.2175952235,38.8002199055,"inat",2018-06-25,2018,"T2"
"2409","Ptelea trifoliata",-80.1862764696,42.0530692693,"inat",2018-06-27,2018,"T2"
"2410","Ptelea trifoliata",-89.9220784754,40.5758008361,"inat",2018-06-27,2018,"T2"
"2411","Ptelea trifoliata",-82.4554388861,41.8480688838,"inat",2018-06-26,2018,"T2"
"2412","Ptelea trifoliata",-86.73088,36.1781916667,"inat",2018-06-26,2018,"T2"
"2413","Ptelea trifoliata",-82.6086835473,41.8335196758,"inat",2018-06-26,2018,"T2"
"2414","Ptelea trifoliata",-87.7800639254,42.0025588386,"inat",2018-06-25,2018,"T2"
"2415","Ptelea trifoliata",-83.1617828699,41.1400955272,"inat",2018-06-24,2018,"T2"
"2416","Ptelea trifoliata",-83.1617828699,41.1400955272,"inat",2018-06-24,2018,"T2"
"2417","Ptelea trifoliata",-82.6217589605,41.9334085449,"inat",2018-06-20,2018,"T2"
"2418","Ptelea trifoliata",-88.3081581294,41.8655557064,"inat",2018-06-24,2018,"T2"
"2419","Ptelea trifoliata",-93.2468483784,44.9150335696,"inat",2018-06-22,2018,"T2"
"2420","Ptelea trifoliata",-87.740665041,41.9778148737,"inat",2018-06-22,2018,"T2"
"2421","Ptelea trifoliata",-87.1769783333,41.6291466667,"inat",2018-06-22,2018,"T2"
"2422","Ptelea trifoliata",-79.1722037165,42.6669020397,"inat",2018-06-11,2018,"T2"
"2423","Ptelea trifoliata",-84.53104542,33.71549445,"inat",2018-06-21,2018,"T2"
"2424","Ptelea trifoliata",-82.789487788,41.7835875017,"inat",2018-06-19,2018,"T2"
"2425","Ptelea trifoliata",-89.2977419742,42.9636523805,"inat",2018-06-11,2018,"T2"
"2426","Ptelea trifoliata",-79.137273355,42.8173130457,"inat",2018-06-19,2018,"T2"
"2427","Ptelea trifoliata trifoliata",-86.5585686102,41.9964530188,"inat",2018-06-05,2018,"T2"
"2428","Ptelea trifoliata mollis",-86.4448796955,41.9062580413,"inat",2018-06-05,2018,"T2"
"2429","Ptelea trifoliata",-82.0614833292,41.2574175373,"inat",2018-06-19,2018,"T2"
"2430","Ptelea trifoliata",-84.7447880265,40.1463083038,"inat",2018-06-18,2018,"T2"
"2431","Ptelea trifoliata",-85.97818,35.87925,"inat",2018-06-16,2018,"T2"
"2432","Ptelea trifoliata",-82.0615979099,41.2574036653,"inat",2018-06-15,2018,"T2"
"2433","Ptelea trifoliata",-71.0869893619,42.4659731007,"inat",2018-06-14,2018,"T2"
"2434","Ptelea trifoliata",-93.661675,35.1676533333,"inat",2018-06-11,2018,"T2"
"2435","Ptelea trifoliata",-79.0346275705,42.7799805423,"inat",2018-06-11,2018,"T2"
"2436","Ptelea trifoliata",-79.0381771802,42.7138297134,"inat",2018-06-11,2018,"T2"
"2437","Ptelea trifoliata",-88.2287349044,41.4210071793,"inat",2018-05-25,2018,"T2"
"2438","Ptelea trifoliata",-88.2404283144,41.3840803874,"inat",2018-05-25,2018,"T2"
"2439","Ptelea trifoliata",-93.3259460584,44.970930554,"inat",2018-06-06,2018,"T2"
"2440","Ptelea trifoliata",-87.831622,41.817544,"inat",2018-06-03,2018,"T2"
"2441","Ptelea trifoliata",-71.1660627276,42.076179022,"inat",2018-06-05,2018,"T2"
"2442","Ptelea trifoliata",-87.780153,42.003226,"inat",2018-06-02,2018,"T2"
"2443","Ptelea trifoliata",-89.37117856,41.89931909,"inat",2018-06-02,2018,"T2"
"2444","Ptelea trifoliata",-88.9600770549,42.2083495232,"inat",2018-06-02,2018,"T2"
"2445","Ptelea trifoliata",-78.4886027543,35.6159046462,"inat",2018-06-01,2018,"T2"
"2446","Ptelea trifoliata",-89.3564052656,41.8596244636,"inat",2018-06-01,2018,"T2"
"2447","Ptelea trifoliata",-83.2753509715,36.2658474137,"inat",2018-06-01,2018,"T2"
"2448","Ptelea trifoliata",-77.25360921,38.99637047,"inat",2018-05-30,2018,"T2"
"2449","Ptelea trifoliata",-86.7439538096,33.5388912813,"inat",2018-05-31,2018,"T2"
"2450","Ptelea trifoliata",-88.9392440021,41.3107493365,"inat",2018-05-22,2018,"T2"
"2451","Ptelea trifoliata",-84.5866050851,33.9709487697,"inat",2018-05-22,2018,"T2"
"2452","Ptelea trifoliata",-77.2987693544,38.8671560836,"inat",2018-05-20,2018,"T2"
"2453","Ptelea trifoliata",-78.5696662671,35.938712989,"inat",2018-05-21,2018,"T2"
"2454","Ptelea trifoliata",-73.965942016,40.604949366,"inat",2018-05-18,2018,"T2"
"2455","Ptelea trifoliata",-73.8999212764,40.765367889,"inat",2018-05-18,2018,"T2"
"2456","Ptelea trifoliata",-82.6051864887,41.7163921379,"inat",2018-04-28,2018,"T2"
"2457","Ptelea trifoliata",-86.31480528,39.80543516,"inat",2018-05-17,2018,"T2"
"2458","Ptelea trifoliata",-85.5145805545,42.8061948807,"inat",2018-05-17,2018,"T2"
"2459","Ptelea trifoliata",-88.0815888333,41.50748,"inat",2018-05-16,2018,"T2"
"2460","Ptelea trifoliata",-89.9900459872,38.837068691,"inat",2018-05-16,2018,"T2"
"2461","Ptelea trifoliata",-85.01670331,42.9762007501,"inat",2011-06-06,2011,"T2"
"2462","Ptelea trifoliata",-79.0152897474,42.61299693,"inat",2018-05-16,2018,"T2"
"2463","Ptelea trifoliata trifoliata",-84.5994506498,42.7428862059,"inat",2018-05-14,2018,"T2"
"2464","Ptelea trifoliata",-77.3125918659,38.9115302764,"inat",2018-05-15,2018,"T2"
"2465","Ptelea trifoliata",-84.5214388889,42.7083916667,"inat",2018-05-14,2018,"T2"
"2466","Ptelea trifoliata",-82.4608868145,41.9533401672,"inat",2018-05-12,2018,"T2"
"2467","Ptelea trifoliata",-82.4453143383,41.8489323086,"inat",2018-05-12,2018,"T2"
"2468","Ptelea trifoliata",-82.3965588521,35.4939808169,"inat",2018-05-08,2018,"T2"
"2469","Ptelea trifoliata",-82.5612272163,41.8646860036,"inat",2018-05-12,2018,"T2"
"2470","Ptelea trifoliata",-77.5698068273,37.6250816184,"inat",2018-05-12,2018,"T2"
"2471","Ptelea trifoliata",-87.78129684,42.00323343,"inat",2018-05-12,2018,"T2"
"2472","Ptelea trifoliata",-73.9940361601,40.7475807369,"inat",2018-05-11,2018,"T2"
"2473","Ptelea trifoliata",-73.9335188734,40.7126923288,"inat",2018-05-11,2018,"T2"
"2474","Ptelea trifoliata",-79.2842853647,42.4176215148,"inat",2018-05-03,2018,"T2"
"2475","Ptelea trifoliata",-82.6807476961,41.7513416691,"inat",2018-04-28,2018,"T2"
"2476","Ptelea trifoliata",-91.1622215,37.1660936,"inat",2018-05-06,2018,"T2"
"2477","Ptelea trifoliata",-85.8442372364,33.3928342816,"inat",2018-05-07,2018,"T2"
"2478","Ptelea trifoliata",-74.63944132,40.26856295,"inat",2018-05-05,2018,"T2"
"2479","Ptelea trifoliata",-92.51607946,34.84477267,"inat",2018-05-05,2018,"T2"
"2480","Ptelea trifoliata",-92.52047536,34.84404161,"inat",2018-05-05,2018,"T2"
"2481","Ptelea trifoliata",-73.8456569733,41.0539533992,"inat",2018-05-05,2018,"T2"
"2482","Ptelea trifoliata",-82.5794521246,41.92470999,"inat",2018-04-30,2018,"T2"
"2483","Ptelea trifoliata",-91.999275,35.5126033333,"inat",2018-05-04,2018,"T2"
"2484","Ptelea trifoliata",-82.4933592965,41.954371717,"inat",2018-04-25,2018,"T2"
"2485","Ptelea trifoliata",-85.37613457,34.97029676,"inat",2018-05-02,2018,"T2"
"2486","Ptelea trifoliata",-81.441779,41.101445,"inat",2018-04-30,2018,"T2"
"2487","Ptelea trifoliata",-82.5386367299,41.9296663537,"inat",2018-04-30,2018,"T2"
"2488","Ptelea trifoliata",-87.6719165497,41.8439424795,"inat",2018-04-30,2018,"T2"
"2489","Ptelea trifoliata",-82.68269616,41.61679186,"inat",2018-04-30,2018,"T2"
"2490","Ptelea trifoliata",-86.8800874987,36.0740948422,"inat",2018-04-28,2018,"T2"
"2491","Ptelea trifoliata",-79.3381562825,42.4665887105,"inat",2018-04-21,2018,"T2"
"2492","Ptelea trifoliata",-80.7555452909,35.5115387486,"inat",2018-04-27,2018,"T2"
"2493","Ptelea trifoliata",-89.33943197,41.85399709,"inat",2018-04-21,2018,"T2"
"2494","Ptelea trifoliata mollis",-89.33926865,41.85406787,"inat",2018-04-21,2018,"T2"
"2495","Ptelea trifoliata",-87.8864085674,41.1479498338,"inat",2018-04-10,2018,"T2"
"2496","Ptelea trifoliata",-90.404638,38.4712509,"inat",2012-05-22,2012,"T2"
"2497","Ptelea trifoliata",-90.404638,38.4712509,"inat",2010-05-13,2010,"T2"
"2498","Ptelea trifoliata",-87.208442688,41.6230137826,"inat",2016-07-24,2016,"T2"
"2499","Ptelea trifoliata",-79.3723596822,42.4730390286,"inat",2018-03-17,2018,"T2"
"2500","Ptelea trifoliata",-79.7191153549,43.6908899561,"inat",2018-03-10,2018,"T2"
"2501","Ptelea trifoliata",-75.5147239344,45.207376854,"inat",2017-09-24,2017,"T2"
"2502","Ptelea trifoliata",-88.99348744,41.31683409,"inat",2018-03-03,2018,"T2"
"2503","Ptelea trifoliata",-90.9128146526,30.3453122126,"inat",2018-02-24,2018,"T2"
"2504","Ptelea trifoliata",-81.2845587738,41.7603804683,"inat",2016-07-20,2016,"T2"
"2505","Ptelea trifoliata",-82.5934908161,41.8665649475,"inat",2018-02-21,2018,"T2"
"2506","Ptelea trifoliata",-79.8738075208,43.2428680895,"inat",2008-06-22,2008,"T2"
"2507","Ptelea trifoliata",-90.8246066,38.4820731,"inat",2009-07-02,2009,"T2"
"2508","Ptelea trifoliata",-79.1144027484,42.854985683,"inat",2014-06-08,2014,"T2"
"2509","Ptelea trifoliata",-83.660985,42.270948,"inat",2018-01-09,2018,"T2"
"2510","Ptelea trifoliata",-88.1725997925,41.3549957275,"inat",2018-01-29,2018,"T2"
"2511","Ptelea trifoliata",-82.4899612035,41.9834143089,"inat",2001-09-30,2001,"T2"
"2512","Ptelea trifoliata",-82.6911546353,41.7277930618,"inat",2003-05-21,2003,"T2"
"2513","Ptelea trifoliata",-88.7171569738,42.0886977313,"inat",2016-06-09,2016,"T2"
"2514","Ptelea trifoliata",-82.6291355884,41.6481291524,"inat",2003-05-22,2003,"T2"
"2515","Ptelea trifoliata",-78.805103062,42.9680901483,"inat",2017-09-24,2017,"T2"
"2516","Ptelea trifoliata",-80.0329583941,42.4881104539,"inat",2015-06-13,2015,"T2"
"2517","Ptelea trifoliata",-71.1334388333,42.3267583333,"inat",2017-07-28,2017,"T2"
"2518","Ptelea trifoliata",-80.2602036177,42.4919535124,"inat",2014-08-24,2014,"T2"
"2519","Ptelea trifoliata",-90.9120736924,30.3471085383,"inat",2017-12-05,2017,"T2"
"2520","Ptelea trifoliata",-88.1713166667,41.502225,"inat",2017-11-30,2017,"T2"
"2521","Ptelea trifoliata",-79.1306223043,35.8883711332,"inat",2017-11-24,2017,"T2"
"2522","Ptelea trifoliata",-90.81894,38.465554,"inat",2013-05-21,2013,"T2"
"2523","Ptelea trifoliata mollis",-84.208188,30.443235,"inat",2017-11-07,2017,"T2"
"2524","Ptelea trifoliata",-82.4110781361,41.9013578948,"inat",2015-06-12,2015,"T2"
"2525","Ptelea trifoliata",-82.688289526,41.9762446997,"inat",2016-06-01,2016,"T2"
"2526","Ptelea trifoliata",-82.6934292135,41.7926271385,"inat",2010-06-17,2010,"T2"
"2527","Ptelea trifoliata",-87.2041618824,41.6230879688,"inat",2017-09-19,2017,"T2"
"2528","Ptelea trifoliata",-81.4782386897,42.6645234213,"inat",2017-10-14,2017,"T2"
"2529","Ptelea trifoliata",-79.0585641132,35.8682639996,"inat",2017-10-10,2017,"T2"
"2530","Ptelea trifoliata",-83.796136,40.057807,"inat",2017-09-30,2017,"T2"
"2531","Ptelea trifoliata",-89.5936697342,43.1872384274,"inat",2017-09-29,2017,"T2"
"2532","Ptelea trifoliata",-80.2645114124,43.0523539814,"inat",2017-10-01,2017,"T2"
"2533","Ptelea trifoliata",-80.3242041544,43.1943921697,"inat",2017-10-01,2017,"T2"
"2534","Ptelea trifoliata",-82.4610886103,41.8655943113,"inat",2017-10-01,2017,"T2"
"2535","Ptelea trifoliata",-80.211153098,43.4303444263,"inat",2017-07-04,2017,"T2"
"2536","Ptelea trifoliata",-82.7854292573,42.1254265777,"inat",2017-09-30,2017,"T2"
"2537","Ptelea trifoliata",-79.5396773143,43.6115974645,"inat",2017-09-27,2017,"T2"
"2538","Ptelea trifoliata",-80.5955565705,42.614774763,"inat",2017-09-21,2017,"T2"
"2539","Ptelea trifoliata",-79.3469408824,42.5374567918,"inat",2017-08-29,2017,"T2"
"2540","Ptelea trifoliata",-87.741199,41.978345,"inat",2017-09-17,2017,"T2"
"2541","Ptelea trifoliata",-89.32902045,41.84574787,"inat",2017-09-13,2017,"T2"
"2542","Ptelea trifoliata",-87.7411295661,41.9781674585,"inat",2017-09-12,2017,"T2"
"2543","Ptelea trifoliata",-80.3754960611,43.0208815994,"inat",2017-09-11,2017,"T2"
"2544","Ptelea trifoliata",-80.3777054701,43.034699916,"inat",2017-09-11,2017,"T2"
"2545","Ptelea trifoliata",-80.3533690813,43.1678724077,"inat",2017-09-11,2017,"T2"
"2546","Ptelea trifoliata",-80.3851076728,43.1049452613,"inat",2017-09-11,2017,"T2"
"2547","Ptelea trifoliata",-82.6227217882,41.7696445918,"inat",2017-08-31,2017,"T2"
"2548","Ptelea trifoliata",-82.4586552297,35.8057313787,"inat",2010-06-01,2010,"T2"
"2549","Ptelea trifoliata",-80.80604951,41.90433537,"inat",2017-09-10,2017,"T2"
"2550","Ptelea trifoliata",-80.2037446864,42.9821838061,"inat",2017-09-09,2017,"T2"
"2551","Ptelea trifoliata",-79.9768445828,39.6459694114,"inat",2017-09-09,2017,"T2"
"2552","Ptelea trifoliata",-87.2277755737,41.6186103821,"inat",2017-09-09,2017,"T2"
"2553","Ptelea trifoliata",-86.6018206783,41.8755980531,"inat",2017-09-09,2017,"T2"
"2554","Ptelea trifoliata",-84.8141795397,36.1208289649,"inat",2017-09-07,2017,"T2"
"2555","Ptelea trifoliata",-84.3785783333,40.1503305,"inat",2017-09-05,2017,"T2"
"2556","Ptelea trifoliata",-92.9036622052,34.4246925555,"inat",2017-08-27,2017,"T2"
"2557","Ptelea trifoliata",-83.6040687561,41.0375098114,"inat",2017-08-22,2017,"T2"
"2558","Ptelea trifoliata",-87.78014471,42.00252639,"inat",2017-08-21,2017,"T2"
"2559","Ptelea trifoliata mollis",-87.7406861634,41.9777872134,"inat",2017-08-20,2017,"T2"
"2560","Ptelea trifoliata",-82.5796049146,41.9299294441,"inat",2017-08-12,2017,"T2"
"2561","Ptelea trifoliata",-82.556350217,41.8223104514,"inat",2017-08-12,2017,"T2"
"2562","Ptelea trifoliata",-80.2028492182,43.4905458922,"inat",2017-06-21,2017,"T2"
"2563","Ptelea trifoliata trifoliata",-87.3930644989,46.5649978234,"inat",2016-10-17,2016,"T2"
"2564","Ptelea trifoliata",-92.2353179824,38.5909872129,"inat",2017-08-06,2017,"T2"
"2565","Ptelea trifoliata",-83.8056945801,40.0609817505,"inat",2017-07-30,2017,"T2"
"2566","Ptelea trifoliata",-87.8726283333,42.05365,"inat",2017-07-29,2017,"T2"
"2567","Ptelea trifoliata",-87.5921633333,41.6502883333,"inat",2017-07-28,2017,"T2"
"2568","Ptelea trifoliata",-79.8264456742,43.2228645295,"inat",2017-07-24,2017,"T2"
"2569","Ptelea trifoliata",-86.80355,36.0908778333,"inat",2017-07-26,2017,"T2"
"2570","Ptelea trifoliata",-86.803755,36.0909055,"inat",2017-07-26,2017,"T2"
"2571","Ptelea trifoliata",-88.2257796003,43.0564907921,"inat",2017-07-24,2017,"T2"
"2572","Ptelea trifoliata",-80.1678204838,42.0400137433,"inat",2017-07-18,2017,"T2"
"2573","Ptelea trifoliata",-80.0848247852,42.133208436,"inat",2017-07-18,2017,"T2"
"2574","Ptelea trifoliata",-80.0139279611,42.1161528143,"inat",2017-07-18,2017,"T2"
"2575","Ptelea trifoliata",-79.8915006687,43.2065309538,"inat",2017-07-21,2017,"T2"
"2576","Ptelea trifoliata",-81.0931070537,42.6266001674,"inat",2017-07-14,2017,"T2"
"2577","Ptelea trifoliata mollis",-88.3076637761,41.8323310469,"inat",2017-07-10,2017,"T2"
"2578","Ptelea trifoliata",-89.8027416667,40.8258583333,"inat",2017-07-02,2017,"T2"
"2579","Ptelea trifoliata",-87.2044616667,41.6239916667,"inat",2017-06-25,2017,"T2"
"2580","Ptelea trifoliata",-81.4419444444,41.1538888889,"inat",2017-07-02,2017,"T2"
"2581","Ptelea trifoliata",-81.9052123309,43.2445862991,"inat",2017-06-28,2017,"T2"
"2582","Ptelea trifoliata",-81.0052622333,42.6199374692,"inat",2017-06-26,2017,"T2"
"2583","Ptelea trifoliata",-89.8785765,40.4006198,"inat",2017-06-20,2017,"T2"
"2584","Ptelea trifoliata",-90.027600369,41.9692631153,"inat",2017-06-03,2017,"T2"
"2585","Ptelea trifoliata mollis",-88.3216208147,41.8218261834,"inat",2017-06-19,2017,"T2"
"2586","Ptelea trifoliata",-83.7944476953,40.0595506002,"inat",2017-06-17,2017,"T2"
"2587","Ptelea trifoliata",-89.2697252304,42.1119484823,"inat",2017-06-13,2017,"T2"
"2588","Ptelea trifoliata",-87.913109958,41.5190127193,"inat",2017-06-17,2017,"T2"
"2589","Ptelea trifoliata",-81.2837216667,41.7610666667,"inat",2017-06-16,2017,"T2"
"2590","Ptelea trifoliata",-86.3059116667,39.87516,"inat",2017-06-07,2017,"T2"
"2591","Ptelea trifoliata",-87.0895660212,33.1268765311,"inat",2017-06-13,2017,"T2"
"2592","Ptelea trifoliata mollis",-87.580176405,41.7830450546,"inat",2017-06-13,2017,"T2"
"2593","Ptelea trifoliata mollis",-87.58013844,41.78313145,"inat",2017-06-13,2017,"T2"
"2594","Ptelea trifoliata",-87.9255151749,41.6880371395,"inat",2017-06-11,2017,"T2"
"2595","Ptelea trifoliata",-92.6791094025,45.3184598959,"inat",2017-06-11,2017,"T2"
"2596","Ptelea trifoliata mollis",-87.7419349406,41.9685557745,"inat",2017-06-07,2017,"T2"
"2597","Ptelea trifoliata",-89.003946,41.319348,"inat",2017-05-25,2017,"T2"
"2598","Ptelea trifoliata",-87.78041528,42.0026059,"inat",2017-05-21,2017,"T2"
"2599","Ptelea trifoliata mollis",-84.85818274,38.13565817,"inat",2017-05-20,2017,"T2"
"2600","Ptelea trifoliata",-92.2305303812,38.590775383,"inat",2017-05-11,2017,"T2"
"2601","Ptelea trifoliata",-85.3776064609,34.9713621056,"inat",2017-05-02,2017,"T2"
"2602","Ptelea trifoliata",-84.5798188333,33.9743185,"inat",2017-04-22,2017,"T2"
"2603","Ptelea trifoliata",-77.2640118368,38.8296728275,"inat",2017-04-17,2017,"T2"
"2604","Ptelea trifoliata",-90.9119714209,30.3471363616,"inat",2017-04-04,2017,"T2"
"2605","Ptelea trifoliata",-80.138685488,42.0545572606,"inat",2017-03-11,2017,"T2"
"2606","Ptelea trifoliata",-88.1566034403,43.0506362631,"inat",2017-03-05,2017,"T2"
"2607","Ptelea trifoliata",-88.0647247716,43.1147672405,"inat",2017-03-05,2017,"T2"
"2608","Ptelea trifoliata",-89.5250988007,40.9301638404,"inat",2017-02-28,2017,"T2"
"2609","Ptelea trifoliata",-88.205956,41.36254,"inat",2017-02-26,2017,"T2"
"2610","Ptelea trifoliata mollis",-90.9127677978,30.3451320436,"inat",2017-02-11,2017,"T2"
"2611","Ptelea trifoliata",-90.9129783333,30.3450283333,"inat",2017-02-11,2017,"T2"
"2612","Ptelea trifoliata",-88.046754,41.818455,"inat",2017-01-10,2017,"T2"
"2613","Ptelea trifoliata",-79.8902800775,43.2380165679,"inat",2016-06-28,2016,"T2"
"2614","Ptelea trifoliata",-90.9140700102,30.3455643133,"inat",2016-12-12,2016,"T2"
"2615","Ptelea trifoliata",-87.1101772785,41.6477329991,"inat",2016-07-16,2016,"T2"
"2616","Ptelea trifoliata",-81.2837594748,41.7614688714,"inat",2006-07-10,2006,"T2"
"2617","Ptelea trifoliata",-79.1425543358,42.9278410462,"inat",2015-10-05,2015,"T2"
"2618","Ptelea trifoliata",-87.6103867777,42.0162869419,"inat",2016-09-05,2016,"T2"
"2619","Ptelea trifoliata",-90.9116716667,30.3471916667,"inat",2016-10-25,2016,"T2"
"2620","Ptelea trifoliata",-87.6306510531,41.6553006554,"inat",2016-10-12,2016,"T2"
"2621","Ptelea trifoliata",-87.8312642555,41.0444720327,"inat",2016-07-10,2016,"T2"
"2622","Ptelea trifoliata",-77.0608727326,38.72778027,"inat",2016-10-03,2016,"T2"
"2623","Ptelea trifoliata",-85.3860855103,42.3984524082,"inat",2014-06-19,2014,"T2"
"2624","Ptelea trifoliata",-80.4553162998,42.7665089201,"inat",2016-09-09,2016,"T2"
"2625","Ptelea trifoliata",-87.7409791946,41.978052556,"inat",2016-08-24,2016,"T2"
"2626","Ptelea trifoliata",-87.8283111659,41.9052172825,"inat",2016-08-14,2016,"T2"
"2627","Ptelea trifoliata",-87.9876074244,43.0738541453,"inat",2016-08-04,2016,"T2"
